as_of_date,published_date,country,category,visa_status,pd_year,pd_month,count,suppressed,source_url
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2023,8,51,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2022,9,49,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2023,9,76,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2022,10,15,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2023,10,61,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2022,11,25,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2023,11,93,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2022,12,39,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_SET_ASIDE,available,2023,12,95,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2016,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,2,11,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,0,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,3,12,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2017,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,4,11,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2017,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,5,19,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,0,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2015,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2017,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,6,14,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2017,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,7,24,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,0,8,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,8,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,8,22,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2015,9,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2017,9,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,9,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,9,47,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2020,9,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,0,10,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2016,10,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,10,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,10,64,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2020,10,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2015,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2017,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2019,11,333,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2020,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2015,12,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2016,12,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2017,12,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,available,2018,12,44,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2022,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2022,2,46,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,3,17,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2022,3,112,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2022,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2022,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,6,89,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2022,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,8,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2022,8,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,9,22,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,10,12,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,11,24,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2020,12,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB5_UNRESERVED,awaiting,2021,12,33,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,0,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2008,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2009,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2010,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2011,1,20,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2012,1,63,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,0,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2005,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2007,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2008,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2010,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2011,2,31,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2012,2,117,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,0,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2005,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2006,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2007,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2008,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2010,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2011,3,36,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2012,3,175,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,0,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2007,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2009,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2010,4,13,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2011,4,30,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2012,4,126,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,0,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2007,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2008,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2009,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2010,5,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2011,5,30,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,0,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2009,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2010,6,13,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2011,6,29,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,0,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2005,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2007,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
2024-05-03,2024-09-13,india,EB2,available,2009,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_may_2024_081324.xlsx
